"M.World Peace, K.Bryant, D.Fisher, P.Gasol, L.Odom",3.4
"M.World Peace, K.Bryant, A.Bynum, D.Fisher, L.Odom",1.5
"M.World Peace, K.Bryant, A.Bynum, D.Fisher, P.Gasol",3.0
"T.McGrady, G.Monroe, T.Prince, R.Stuckey, C.Wilcox",1.3
"T.McGrady, G.Monroe, T.Prince, R.Stuckey, B.Wallace",-0.7
"A.Jefferson, A.Kirilenko, C.Miles, P.Millsap, D.Williams",4.7
"D.Howard, J.Nelson, J.Redick, J.Richardson, H.Turkoglu",2.7
"J.Holiday, M.Speights, E.Turner, L.Williams, T.Young",-0.2
"K.Hinrich, A.Horford, J.Johnson, J.Smith, M.Williams",-2.1
"G.Hill, R.Lopez, S.Nash, J.Richardson, H.Turkoglu",-0.3
"J.Hickson, J.Moon, A.Parker, A.Varejao, M.Williams",-5.6
"J.Hickson, J.Moon, A.Parker, R.Sessions, A.Varejao",1.1
"G.Hayward, A.Jefferson, A.Kirilenko, P.Millsap, D.Williams",-1.8
"C.Hayes, C.Lee, K.Lowry, K.Martin, L.Scola",0.5
"D.Harris, K.Humphries, B.Lopez, A.Morrow, T.Outlaw",-2.4
"R.Hamilton, G.Monroe, T.Prince, R.Stuckey, C.Wilcox",1.3
"R.Hamilton, J.Maxiell, T.Prince, R.Stuckey, B.Wallace",-2.3
"S.Graham, D.Harris, K.Humphries, B.Lopez, T.Outlaw",-1.4
"J.Graham, J.Hickson, A.Parker, A.Varejao, M.Williams",-2.9
"B.Gordon, T.Prince, R.Stuckey, C.Villanueva, B.Wallace",1.6
"B.Gordon, G.Monroe, T.Prince, R.Stuckey, C.Villanueva",-1.0
"B.Gordon, T.McGrady, T.Prince, C.Villanueva, B.Wallace",-2.4
"B.Gordon, T.McGrady, G.Monroe, T.Prince, C.Wilcox",-1.3
"B.Gordon, T.McGrady, G.Monroe, T.Prince, B.Wallace",0.4
"D.Gibson, A.Jamison, A.Parker, A.Varejao, M.Williams",0.9
"D.Gibson, R.Hollins, A.Jamison, J.Moon, R.Sessions",-2.6
"A.Gee, J.Hickson, A.Parker, S.Samuels, R.Sessions",-4.6
"A.Gee, J.Hickson, R.Hollins, A.Parker, R.Sessions",-3.6
"C.Frye, G.Hill, S.Nash, J.Richardson, H.Warrick",0.9
"C.Frye, G.Hill, S.Nash, J.Richardson, H.Turkoglu",2.1
"R.Foye, R.Gomes, B.Griffin, D.Jordan, M.Williams",-5.5
"J.Foster, P.George, T.Hansbrough, D.Jones, A.Price",1.5
"R.Felton, L.Fields, D.Gallinari, A.Stoudemire, R.Turiaf",-2.3
"R.Felton, L.Fields, D.Gallinari, T.Mozgov, A.Stoudemire",-0.1
"D.Favors, D.Harris, B.Lopez, A.Morrow, T.Outlaw",-0.8
"D.Favors, S.Graham, D.Harris, B.Lopez, T.Outlaw",-1.8
"J.Farmar, K.Humphries, B.Lopez, A.Morrow, S.Vujacic",-2.7
"J.Farmar, K.Humphries, B.Lopez, A.Morrow, T.Outlaw",1.0
"C.Eyenga, J.Hickson, A.Jamison, A.Parker, R.Sessions",-0.8
"C.Eyenga, M.Harris, J.Hickson, A.Jamison, R.Sessions",-0.2
"C.Eyenga, D.Gibson, J.Hickson, A.Jamison, R.Sessions",-3.7
"M.Ellis, D.Lee, V.Radmanovic, R.Williams, D.Wright",2.1
"K.Durant, S.Ibaka, K.Perkins, T.Sefolosha, R.Westbrook",1.8
"K.Durant, S.Ibaka, N.Mohammed, T.Sefolosha, R.Westbrook",0.1
"K.Durant, S.Ibaka, N.Krstic, T.Sefolosha, R.Westbrook",1.2
"K.Durant, J.Harden, S.Ibaka, T.Sefolosha, R.Westbrook",0.6
"K.Durant, J.Harden, S.Ibaka, K.Perkins, R.Westbrook",1.1
"K.Durant, J.Green, N.Krstic, T.Sefolosha, R.Westbrook",-0.2
"K.Durant, J.Green, S.Ibaka, T.Sefolosha, R.Westbrook",0.0
"K.Durant, J.Green, J.Harden, N.Krstic, R.Westbrook",-0.2
"K.Durant, J.Green, J.Harden, S.Ibaka, R.Westbrook",-0.6
"M.Dunleavy, T.Ford, S.Jones, J.Posey, B.Rush",0.4
"T.Duncan, G.Hill, R.Jefferson, A.McDyess, T.Parker",-0.2
"T.Duncan, M.Ginobili, R.Jefferson, A.McDyess, T.Parker",1.4
"J.Dudley, C.Frye, G.Hill, R.Lopez, S.Nash",1.1
"J.Dudley, C.Frye, M.Gortat, G.Hill, S.Nash",1.2
"Z.Dowdell, J.Dudley, M.Gortat, M.Pietrus, H.Warrick",-1.3
"C.Delfino, D.Gooden, B.Jennings, L.Mbah a Moute, J.Salmons",0.0
"A.Daye, R.Hamilton, T.Prince, R.Stuckey, B.Wallace",-3.7
"B.Davis, R.Gomes, E.Gordon, B.Griffin, D.Jordan",2.2
"B.Davis, A.Gee, J.Hickson, R.Hollins, A.Parker",0.8
"B.Davis, R.Foye, R.Gomes, B.Griffin, D.Jordan",2.5
"S.Curry, M.Ellis, D.Lee, E.Udoh, D.Wright",1.2
"S.Curry, M.Ellis, D.Lee, V.Radmanovic, D.Wright",1.6
"J.Crawford, M.Evans, J.McGee, J.Wall, J.Yi",-2.4
"J.Crawford, A.Horford, J.Johnson, J.Smith, M.Williams",-1.8
"J.Crawford, K.Hinrich, A.Horford, J.Johnson, J.Smith",-1.2
"D.Cousins, T.Evans, D.Greene, J.Thompson, B.Udrih",0.7
"D.Cousins, T.Evans, F.Garcia, J.Thompson, B.Udrih",0.4
"D.Cousins, S.Dalembert, F.Garcia, M.Thornton, B.Udrih",-0.6
"D.Cousins, S.Dalembert, T.Evans, F.Garcia, M.Thornton",-1.6
"M.Conley, M.Gasol, R.Gay, Z.Randolph, S.Young",2.5
"M.Conley, M.Gasol, R.Gay, O.Mayo, Z.Randolph",1.0
"M.Conley, M.Gasol, R.Gay, X.Henry, Z.Randolph",-0.3
"N.Collison, J.Green, J.Harden, S.Ibaka, E.Maynor",1.0
"N.Collison, K.Durant, S.Ibaka, T.Sefolosha, R.Westbrook",0.0
"N.Collison, K.Durant, J.Harden, S.Ibaka, R.Westbrook",0.8
"N.Collison, K.Durant, J.Harden, S.Ibaka, E.Maynor",0.6
"N.Collison, K.Durant, J.Green, J.Harden, R.Westbrook",0.4
"N.Collison, D.Cook, J.Harden, E.Maynor, N.Mohammed",1.7
"D.Collison, D.Granger, R.Hibbert, J.McRoberts, B.Rush",-2.3
"D.Collison, D.Granger, T.Hansbrough, R.Hibbert, B.Rush",-0.9
"D.Collison, P.George, D.Granger, T.Hansbrough, R.Hibbert",-0.6
"D.Collison, M.Dunleavy, D.Granger, R.Hibbert, J.McRoberts",3.5
"D.Collison, M.Dunleavy, D.Granger, T.Hansbrough, R.Hibbert",0.4
"J.Childress, G.Dragic, J.Dudley, H.Turkoglu, H.Warrick",-0.8
"J.Childress, G.Dragic, J.Dudley, C.Frye, H.Warrick",-1.4
"W.Chandler, D.Gallinari, N.Hilario, T.Lawson, K.Martin",-0.4
"W.Chandler, R.Felton, L.Fields, A.Stoudemire, R.Turiaf",0.8
"W.Chandler, R.Felton, L.Fields, D.Gallinari, A.Stoudemire",1.5
"W.Chandler, T.Douglas, R.Felton, D.Gallinari, A.Stoudemire",-0.7
"W.Chandler, T.Douglas, R.Felton, L.Fields, A.Stoudemire",1.3
"T.Chandler, J.Kidd, D.Nowitzki, S.Pavlovic, D.Stevenson",-2.8
"T.Chandler, J.Kidd, S.Marion, D.Stevenson, J.Terry",-0.8
"T.Chandler, J.Kidd, S.Marion, D.Nowitzki, J.Terry",1.8
"O.Casspi, S.Dalembert, T.Evans, C.Landry, B.Udrih",-0.5
"O.Casspi, D.Cousins, T.Evans, J.Thompson, B.Udrih",0.9
"O.Casspi, D.Cousins, T.Evans, C.Landry, B.Udrih",-1.3
"V.Carter, D.Howard, R.Lewis, J.Nelson, Q.Richardson",0.5
"V.Carter, C.Frye, G.Hill, R.Lopez, S.Nash",1.3
"V.Carter, C.Frye, M.Gortat, G.Hill, S.Nash",1.7
"W.Bynum, B.Gordon, T.McGrady, G.Monroe, C.Villanueva",-0.6
"W.Bynum, A.Daye, B.Gordon, C.Villanueva, C.Wilcox",-1.6
"C.Butler, T.Chandler, J.Kidd, D.Nowitzki, J.Terry",3.1
"C.Butler, T.Chandler, J.Kidd, D.Nowitzki, D.Stevenson",5.6
"C.Butler, T.Chandler, J.Kidd, S.Marion, J.Terry",0.5
"C.Budinger, J.Hill, C.Lee, B.Miller, I.Smith",0.8
"C.Budinger, C.Hayes, K.Lowry, K.Martin, L.Scola",2.5
"A.Brooks, J.Dudley, M.Gortat, M.Pietrus, H.Warrick",1.2
"A.Brooks, C.Budinger, C.Lee, B.Miller, P.Patterson",1.5
"R.Brewer, L.Deng, T.Gibson, D.Rose, K.Thomas",1.6
"R.Brewer, L.Deng, T.Gibson, J.Noah, D.Rose",-0.3
"C.Brewer, W.Johnson, K.Love, D.Milicic, L.Ridnour",1.0
"E.Brand, A.Iguodala, E.Turner, L.Williams, T.Young",1.1
"E.Brand, J.Holiday, E.Turner, L.Williams, T.Young",0.7
"E.Brand, J.Holiday, A.Iguodala, L.Williams, T.Young",1.0
"E.Brand, J.Holiday, A.Iguodala, E.Turner, T.Young",0.5
"E.Brand, J.Holiday, A.Iguodala, J.Meeks, T.Young",1.7
"E.Brand, S.Hawes, J.Holiday, J.Meeks, A.Nocioni",-4.2
"E.Brand, S.Hawes, J.Holiday, A.Iguodala, E.Turner",-1.0
"E.Brand, S.Hawes, J.Holiday, A.Iguodala, J.Meeks",1.7
"C.Bosh, M.Chalmers, Z.Ilgauskas, L.James, D.Wade",2.0
"C.Bosh, M.Chalmers, E.Dampier, L.James, D.Wade",2.7
"C.Boozer, L.Deng, K.Korver, D.Rose, K.Thomas",-0.1
"C.Boozer, L.Deng, K.Korver, J.Noah, D.Rose",1.6
"C.Boozer, L.Deng, T.Gibson, K.Korver, D.Rose",1.2
"C.Boozer, R.Brewer, L.Deng, D.Rose, K.Thomas",-0.3
"T.Booker, J.Crawford, J.McGee, J.Wall, J.Yi",-5.6
"M.Bonner, M.Ginobili, G.Hill, A.McDyess, G.Neal",2.7
"M.Bonner, T.Duncan, G.Hill, R.Jefferson, T.Parker",0.4
"M.Bonner, T.Duncan, M.Ginobili, R.Jefferson, T.Parker",1.5
"A.Bogut, E.Ilyasova, B.Jennings, C.Maggette, J.Salmons",1.1
"A.Bogut, D.Gooden, B.Jennings, L.Mbah a Moute, J.Salmons",-0.9
"A.Bogut, K.Dooling, E.Ilyasova, L.Mbah a Moute, J.Salmons",-3.7
"A.Bogut, K.Dooling, C.Douglas-Roberts, E.Ilyasova, J.Salmons",0.1
"A.Bogut, K.Dooling, C.Douglas-Roberts, E.Ilyasova, C.Maggette",2.1
"A.Bogut, C.Delfino, B.Jennings, L.Mbah a Moute, J.Salmons",-0.2
"A.Bogut, C.Delfino, D.Gooden, B.Jennings, J.Salmons",1.5
"K.Bogans, L.Deng, T.Gibson, D.Rose, K.Thomas",1.4
"K.Bogans, L.Deng, T.Gibson, J.Noah, D.Rose",0.9
"K.Bogans, C.Boozer, L.Deng, D.Rose, K.Thomas",2.2
"K.Bogans, C.Boozer, L.Deng, J.Noah, D.Rose",1.7
"E.Bledsoe, R.Gomes, E.Gordon, B.Griffin, C.Kaman",0.8
"E.Bledsoe, R.Gomes, E.Gordon, B.Griffin, D.Jordan",0.3
"E.Bledsoe, R.Foye, R.Gomes, B.Griffin, D.Jordan",-0.7
"A.Blatche, R.Lewis, J.McGee, J.Wall, N.Young",1.6
"A.Blatche, K.Hinrich, J.McGee, A.Thornton, N.Young",1.7
"A.Blatche, K.Hinrich, J.McGee, A.Thornton, J.Wall",-2.0
"A.Blatche, J.Crawford, M.Evans, J.McGee, J.Wall",2.8
"S.Blake, S.Brown, P.Gasol, L.Odom, L.Walton",0.8
"S.Blake, S.Brown, A.Bynum, L.Odom, L.Walton",1.4
"S.Blake, S.Brown, K.Bryant, P.Gasol, L.Odom",1.3
"D.Blair, T.Duncan, G.Hill, R.Jefferson, T.Parker",0.6
"D.Blair, T.Duncan, M.Ginobili, R.Jefferson, T.Parker",2.4
"D.Blair, M.Bonner, M.Ginobili, G.Hill, G.Neal",0.7
"A.Biedrins, M.Ellis, D.Lee, R.Williams, D.Wright",-2.5
"A.Biedrins, S.Curry, M.Ellis, D.Lee, D.Wright",-1.5
"M.Bibby, A.Horford, J.Johnson, J.Smith, M.Williams",1.8
"M.Bibby, M.Evans, A.Horford, J.Johnson, J.Smith",2.2
"M.Bibby, J.Crawford, A.Horford, J.Johnson, J.Smith",1.7
"M.Bibby, J.Collins, A.Horford, J.Johnson, J.Smith",1.7
"M.Bibby, C.Bosh, E.Dampier, L.James, D.Wade",3.3
"R.Bell, A.Jefferson, C.Miles, P.Millsap, D.Williams",-1.1
"R.Bell, A.Jefferson, C.Miles, P.Millsap, E.Watson",-0.2
"R.Bell, A.Jefferson, A.Kirilenko, P.Millsap, D.Williams",-1.3
"R.Bell, A.Jefferson, A.Kirilenko, P.Millsap, E.Watson",2.1
"R.Bell, G.Hayward, A.Jefferson, P.Millsap, D.Williams",0.3
"R.Bell, D.Harris, A.Jefferson, A.Kirilenko, P.Millsap",-2.8
"R.Beaubois, T.Chandler, J.Kidd, S.Marion, D.Nowitzki",1.2
"M.Beasley, W.Johnson, K.Love, D.Milicic, S.Telfair",-2.1
"M.Beasley, W.Johnson, K.Love, D.Milicic, L.Ridnour",-0.7
"M.Beasley, W.Ellington, K.Love, D.Milicic, L.Ridnour",-1.6
"M.Beasley, C.Brewer, K.Love, D.Milicic, L.Ridnour",-1.1
"S.Battier, K.Lowry, K.Martin, B.Miller, L.Scola",1.6
"S.Battier, J.Hill, K.Lowry, K.Martin, L.Scola",-0.8
"S.Battier, C.Hayes, K.Lowry, K.Martin, L.Scola",3.5
"B.Bass, D.Howard, J.Nelson, J.Richardson, H.Turkoglu",2.4
"B.Bass, V.Carter, D.Howard, R.Lewis, J.Nelson",2.5
"E.Barron, C.Frye, G.Hill, S.Nash, J.Richardson",0.9
"M.Barnes, K.Bryant, D.Fisher, P.Gasol, L.Odom",-1.3
"M.Barnes, S.Blake, K.Bryant, P.Gasol, L.Odom",0.3
"M.Barnes, S.Blake, S.Brown, P.Gasol, L.Odom",1.3
"M.Barnes, S.Blake, S.Brown, A.Bynum, L.Odom",-0.5
"A.Bargnani, D.DeRozan, R.Evans, J.Jack, L.Kleiza",-2.4
"A.Bargnani, J.Calderon, D.DeRozan, A.Johnson, J.Wright",0.9
"A.Bargnani, J.Calderon, D.DeRozan, A.Johnson, S.Weems",-0.8
"A.Bargnani, J.Calderon, D.DeRozan, A.Johnson, L.Kleiza",-0.9
"A.Bargnani, J.Calderon, D.DeRozan, A.Johnson, J.Johnson",1.0
"J.Barea, I.Mahinmi, S.Marion, D.Nowitzki, J.Terry",2.0
"J.Barea, B.Haywood, S.Marion, D.Nowitzki, J.Terry",1.0
"L.Barbosa, A.Bargnani, J.Calderon, D.DeRozan, A.Johnson",0.2
"D.Augustin, B.Diaw, S.Jackson, T.Thomas, G.Wallace",1.4
"D.Augustin, B.Diaw, S.Jackson, N.Mohammed, G.Wallace",-0.3
"D.Augustin, B.Diaw, G.Henderson, S.Jackson, T.Thomas",-1.4
"D.Augustin, K.Brown, B.Diaw, S.Jackson, G.Wallace",-2.3
"D.Augustin, K.Brown, B.Diaw, G.Henderson, S.Jackson",-2.3
"D.Augustin, K.Brown, D.Cunningham, B.Diaw, G.Henderson",0.0
"O.Asik, R.Brewer, T.Gibson, K.Korver, C.Watson",0.2
"O.Asik, R.Brewer, L.Deng, T.Gibson, C.Watson",0.6
"O.Asik, R.Brewer, L.Deng, T.Gibson, D.Rose",1.9
"D.Arthur, R.Gay, O.Mayo, Z.Randolph, G.Vasquez",1.1
"D.Arthur, M.Conley, R.Gay, O.Mayo, Z.Randolph",-0.4
"D.Arthur, M.Conley, M.Gasol, R.Gay, O.Mayo",1.8
"C.Arroyo, C.Bosh, Z.Ilgauskas, L.James, D.Wade",2.9
"T.Ariza, E.Okafor, C.Paul, M.Thornton, D.West",2.2
"T.Ariza, W.Green, C.Paul, J.Smith, D.West",1.0
"T.Ariza, W.Green, E.Okafor, C.Paul, D.West",-0.9
"T.Ariza, M.Belinelli, E.Okafor, C.Paul, D.West",1.2
"T.Ariza, M.Belinelli, C.Landry, E.Okafor, C.Paul",-1.8
"G.Arenas, A.Blatche, K.Hinrich, J.McGee, A.Thornton",2.4
"J.Anthony, C.Bosh, M.Chalmers, J.Jones, D.Wade",0.4
"J.Anthony, C.Bosh, M.Chalmers, L.James, D.Wade",1.2
"J.Anthony, C.Arroyo, C.Bosh, L.James, D.Wade",2.8
"C.Anthony, T.Douglas, L.Fields, J.Jeffries, A.Stoudemire",2.7
"C.Anthony, C.Billups, L.Fields, A.Stoudemire, R.Turiaf",-0.6
"C.Anthony, C.Billups, L.Fields, J.Jeffries, A.Stoudemire",1.1
"R.Anderson, D.Howard, J.Nelson, J.Richardson, H.Turkoglu",0.9
"R.Anderson, D.Howard, J.Nelson, J.Redick, J.Richardson",1.2
"R.Anderson, G.Arenas, D.Howard, J.Redick, H.Turkoglu",1.5
"R.Anderson, G.Arenas, D.Howard, J.Redick, J.Richardson",1.9
"R.Anderson, G.Arenas, B.Bass, J.Redick, H.Turkoglu",-0.3
"L.Amundson, S.Curry, M.Ellis, D.Lee, D.Wright",-0.6
"A.Aminu, E.Bledsoe, E.Gordon, B.Griffin, D.Jordan",-0.4
"A.Aminu, E.Bledsoe, I.Diogu, R.Foye, B.Griffin",-0.7
"T.Allen, M.Conley, M.Gasol, Z.Randolph, S.Young",2.0
"T.Allen, M.Conley, M.Gasol, O.Mayo, Z.Randolph",-0.5
"T.Allen, M.Conley, M.Gasol, R.Gay, Z.Randolph",0.3
"R.Allen, K.Garnett, K.Perkins, P.Pierce, R.Rondo",3.8
"R.Allen, K.Garnett, S.O'Neal, P.Pierce, R.Rondo",5.7
"R.Allen, K.Garnett, S.O'Neal, P.Pierce, N.Robinson",3.5
"R.Allen, K.Garnett, J.O'Neal, P.Pierce, R.Rondo",1.3
"R.Allen, K.Garnett, N.Krstic, P.Pierce, R.Rondo",2.7
"R.Allen, S.Erden, K.Garnett, P.Pierce, R.Rondo",1.0
"R.Allen, G.Davis, S.O'Neal, P.Pierce, R.Rondo",2.8
"R.Allen, G.Davis, K.Garnett, P.Pierce, R.Rondo",3.0
"R.Allen, G.Davis, K.Garnett, P.Pierce, N.Robinson",1.7
"L.Aldridge, D.Cunningham, R.Fernandez, W.Matthews, P.Mills",0.4
"L.Aldridge, D.Cunningham, R.Fernandez, W.Matthews, A.Miller",0.0
"L.Aldridge, M.Camby, W.Matthews, A.Miller, B.Roy",0.7
"L.Aldridge, N.Batum, W.Matthews, A.Miller, G.Wallace",2.7
"L.Aldridge, N.Batum, W.Matthews, A.Miller, J.Przybilla",-0.4
"L.Aldridge, N.Batum, R.Fernandez, W.Matthews, A.Miller",1.9
"L.Aldridge, N.Batum, D.Cunningham, W.Matthews, A.Miller",-0.8
"L.Aldridge, N.Batum, M.Camby, A.Miller, B.Roy",1.1
"L.Aldridge, N.Batum, M.Camby, W.Matthews, A.Miller",0.5
"A.Afflalo, A.Harrington, N.Hilario, T.Lawson, J.Smith",0.3
"A.Afflalo, W.Chandler, N.Hilario, T.Lawson, K.Martin",1.4
"A.Afflalo, C.Anthony, C.Billups, N.Hilario, S.Williams",-0.9
"A.Afflalo, C.Anthony, C.Billups, N.Hilario, K.Martin",2.5
"A.Afflalo, C.Anthony, C.Billups, A.Harrington, N.Hilario",0.3