"Name","age","GP","Mins","3_pt_attempt","3_pt_pct","2_pt_attempt","2_pt_pct","ft_attempt","ft_pct","off_reb","def_reb","assist","steal","blocks","TO","Fouls","Weight","net_rating","height"
"Marcus Georges-Hunt",-2.98362097032148,-0.648660455115496,-5.89604248161072,-2.02465835403935,NA,-3.87858959520267,NA,-1.72342122720721,NA,-2.80228467497764,-4.61839160864148,-5.07917504450045,-4.03811142286564,-3.15022872114044,-4.026534073446,-2.97506054334621,0.481766549213827,-7.44026839190887,-0.0786897349756613
"Marcus Morris",0.578457126899062,-0.129288183098298,1.76841664840414,1.58061620966077,NA,1.5909455765703,NA,1.10910251057321,NA,-0.407636054363759,2.608198057403,-2.14848762810409,-0.76623443896481,-1.74210356212065,-0.124313175460306,0.29192146969694,1.20390203152295,1.12656310093795,1.91194788494916
"Marcus Smart",-2.98362097032148,-0.129288183098298,2.87352470901094,1.85794502225309,NA,-0.261638917094737,NA,0.637015220943139,NA,-0.407636054363759,-0.512374752934389,7.17642687861159,3.81439333849635,-0.333978403100849,4.13265507688773,2.07391165862957,0.000342894341077029,1.57223641559472,-0.576349139956867
"Markelle Fultz",-5.83328344809791,-1.86052908982229,-1.33301565071815,-2.30198716663167,NA,2.38491035956961,NA,-0.543203003132035,NA,-0.407636054363759,-1.16933744984752,4.51216559097854,1.19689175137569,-1.03804098261075,-0.124313175460306,-0.599073624769373,-1.60440262190142,1.7950730729231,-0.576349139956867
"Markieff Morris",0.578457126899062,0.693051247595598,1.83971394263684,0.193972146699185,NA,1.23807233968172,NA,-0.189137535909483,NA,0.390580152507535,2.608198057403,-0.549930855524259,0.542516354595522,0.370084176409049,1.64942359635137,3.55890348274009,2.0062747896442,-1.07704384375386,-2.56698675988169
"Matthew Dellavedova",-0.133958492545045,-0.821784545787895,-1.11912376802006,-0.453128416016222,NA,-2.90818819375908,NA,-1.48737758239217,NA,-2.00406846810635,-2.81174419213036,4.51216559097854,-2.07498523252514,-3.15022872114044,0.23043417890203,-0.00507689512516416,-1.76487717352567,0.631370529097092,-0.576349139956867
"Maurice Harkless",-2.27120535087737,0.0871169302422008,-0.156610295878659,-0.545571353546995,NA,-1.93778679231549,NA,-1.13331211516962,NA,-0.407636054363759,-1.66205947253237,-3.21419214315731,0.542516354595522,1.77820933542885,-1.89804994727199,-0.302075259947269,0.000342894341077029,-1.72079418714698,1.91194788494916
"Meyers Leonard",-1.55878973143326,-1.03818965912839,-5.04047495081836,-1.65488660391626,NA,-3.17284312142552,NA,-1.95946487202224,NA,-2.00406846810635,-1.99054082098894,-4.27989665821053,-3.38373602608547,-3.15022872114044,-3.31703936472133,-2.08406544887989,2.80864754776545,13.8034929400639,3.90258550487398
"Mike Scott",1.29087274634317,0.822894315599897,-1.19042106225276,-0.453128416016222,NA,-0.349857226316882,NA,-1.13331211516962,NA,-0.806744157799406,-0.676615427162673,-2.6813398856307,-2.72936062930531,-2.44616614163054,-0.833807884184978,0.29192146969694,1.3643765831472,3.3549296742218,1.41428847996795
"Myles Turner",-4.40845220920969,0.346803066250799,2.26749770803302,-0.175799603423905,NA,1.94381881345888,NA,1.46316797779576,NA,1.98701256625012,3.26516075431613,-2.14848762810409,-0.76623443896481,9.52289771003773,0.939928887626702,3.26190511791798,2.80864754776545,3.1816122740775,-2.06932735490048
"Nemanja Bjelica",1.29087274634317,0.433365111586999,-0.477448119925792,0.101529209168413,NA,-2.11422341075978,NA,-1.48737758239217,NA,-0.407636054363759,0.473069292435312,-2.14848762810409,-0.111859042184644,-1.74210356212065,-1.54330259290965,0.885918199341149,0.802715652462328,-1.91887121588332,-2.56698675988169
"Nick Young",3.42811960467549,0.996018406272296,-1.58255618053259,1.39573033459923,NA,-2.81996988453694,NA,-1.36935575998466,NA,-2.40317657154199,-2.81174419213036,-4.27989665821053,-1.42060983574498,-2.44616614163054,-2.60754465599666,-1.49006871923569,-0.802029863780174,1.05228421516182,0.916629074986749
"Nikola Mirotic",-0.846374111989153,-1.38443784047319,1.09109235319353,3.52191789780699,NA,0.355889247460276,NA,1.46316797779576,NA,-0.806744157799406,4.25060479968584,-1.34920924181417,-0.76623443896481,0.370084176409049,-0.124313175460306,-0.00507689512516416,1.44461385895933,1.72079418714698,-2.56698675988169
"Nikola Mirotic",-0.846374111989153,-0.0860071604301984,1.91101123686954,3.61436083533777,NA,0.620544175126711,NA,0.637015220943139,NA,0.789688255943182,5.40028951928382,-1.61563537057748,0.542516354595522,1.77820933542885,-0.479060529822642,0.588919834519045,1.44461385895933,1.72079418714698,-2.56698675988169
"Nikola Mirotic",-0.846374111989153,-1.16803272713269,2.58833553208015,3.70680377286854,NA,0.885199102793145,NA,-0.0711157135019656,NA,1.98701256625012,6.22149289042524,-1.88206149934078,1.85126714815585,3.18633449444864,-0.833807884184978,0.885918199341149,1.44461385895933,1.72079418714698,-2.56698675988169
"Norman Powell",-2.27120535087737,0.563208179591298,-2.36682641709225,0.101529209168413,NA,-2.20244171998192,NA,-1.60539940479969,NA,-2.80228467497764,-2.48326284367379,-2.14848762810409,-1.42060983574498,-1.74210356212065,-1.18855523854731,-0.599073624769373,-0.400843484719548,0.309495357400535,-0.576349139956867
"OG Anunoby",-5.1208678286538,0.736332270263697,-0.655691355507533,0.101529209168413,NA,-2.81996988453694,NA,-1.36935575998466,NA,-1.20585226123505,-1.82630014676066,-3.74704440068392,-0.111859042184644,-1.74210356212065,-2.25279730163432,-0.00507689512516416,1.20390203152295,0.730409043465263,1.41428847996795
"Pascal Siakam",-2.98362097032148,1.0392994289404,-0.406150825693096,-0.915343103670085,NA,-0.614512153983317,NA,-1.0152902927621,NA,0.390580152507535,0.80155064089188,-0.283504726760953,0.542516354595522,0.370084176409049,-1.54330259290965,0.588919834519045,0.802715652462328,-0.0123798142960214,1.91194788494916
"Pat Connaughton",-1.55878973143326,1.0825804516085,-1.33301565071815,0.00908627163764,NA,-2.64353326609265,NA,-1.72342122720721,NA,-2.00406846810635,-2.48326284367379,-2.6813398856307,-2.72936062930531,-1.03804098261075,-2.60754465599666,-0.896071989591477,-0.802029863780174,-4.81574776115233,-0.0786897349756613
"Patrick Patterson",0.578457126899062,1.0825804516085,-2.2598804757432,-0.453128416016222,NA,-3.5257163583141,NA,-1.60539940479969,NA,-2.00406846810635,-1.66205947253237,-3.74704440068392,-0.76623443896481,-1.03804098261075,-2.962292010359,-2.08406544887989,0.802715652462328,-3.72632410310244,1.91194788494916
"Patty Mills",1.29087274634317,1.0825804516085,1.37628153012431,2.22771677237618,NA,-1.67313186464905,NA,-0.661224825539552,NA,-2.40317657154199,-2.31902216944551,1.84790430334549,-0.111859042184644,-2.44616614163054,0.23043417890203,-0.599073624769373,-2.8079617590833,-1.99315010165945,-2.56698675988169
"Pau Gasol",6.99019770189603,0.866175338267997,0.592011293564654,-0.915343103670085,NA,1.23807233968172,NA,0.873058865758174,NA,3.18433687655706,5.56453019351211,2.6471826896354,-2.72936062930531,3.89039707395854,0.585181533264366,-0.599073624769373,2.40746116870483,-2.43882341631622,3.40492609989278
"Paul George",-0.133958492545045,0.952737383604196,5.26198406580627,4.72367608570704,NA,3.61996668867963,NA,3.82360442594611,NA,-0.00852795092811208,2.77243873163128,3.18003494716201,8.39502111595751,0.370084176409049,5.19689713997474,3.26190511791798,0.000342894341077029,-0.309495357400535,1.91194788494916
"Quinn Cook",-2.27120535087737,-1.03818965912839,0.199876175284823,0.563743896822275,NA,-0.614512153983317,NA,-1.36935575998466,NA,-2.40317657154199,-1.33357812407581,1.58147817458218,-2.07498523252514,-3.15022872114044,-0.833807884184978,-0.00507689512516416,-3.28938541395605,3.3549296742218,-1.57166794991928
"Rajon Rondo",2.71570398523138,0.346803066250799,1.55452476570605,-0.268242540954678,NA,0.0912343197938418,NA,-1.48737758239217,NA,-1.6049603646707,0.965791315120164,16.234915256564,2.50564254493602,-1.74210356212065,3.77790772252539,-0.00507689512516416,-2.72772448327118,1.32464012967429,-2.06932735490048
"Raul Neto",-1.55878973143326,-0.691941477783595,-3.47193447769904,-1.37755779132395,NA,-2.37887833842621,NA,-1.25133393757714,NA,-2.80228467497764,-3.30446621481521,-0.816356984287563,-2.72936062930531,-2.44616614163054,-1.18855523854731,-2.6780621785241,-3.28938541395605,1.44843827263451,-2.06932735490048
"Raymond Felton",4.1405352241196,1.0825804516085,-1.86774535746337,0.193972146699185,NA,-1.14382200931619,NA,-1.72342122720721,NA,-2.40317657154199,-2.31902216944551,1.04862591705557,-0.76623443896481,-1.74210356212065,-1.18855523854731,-2.08406544887989,-1.2032162428408,0.160937585848278,-2.06932735490048
"Richaun Holmes",-2.27120535087737,-0.388974319106897,-2.2598804757432,-1.83977247897781,NA,-0.702730463205461,NA,-0.897268470354587,NA,1.18879635937883,0.308828618207029,-2.14848762810409,-2.07498523252514,1.07414675591895,-2.60754465599666,0.588919834519045,1.20390203152295,-8.03449947811789,-2.56698675988169
"Ricky Rubio",-0.133958492545045,0.866175338267997,2.65963282631285,0.841072709414592,NA,1.76738219501459,NA,1.58118980020328,NA,-1.20585226123505,1.6227540120333,8.50855752242812,5.77751952883685,-2.44616614163054,5.19689713997474,2.66790838827378,-2.40677538002267,3.13209301689342,-0.576349139956867
"Robert Covington",-0.133958492545045,0.996018406272296,3.51520035710521,3.98413258546086,NA,-1.40847693698262,NA,-0.307159358317,NA,-0.806744157799406,2.77243873163128,-0.283504726760953,6.43189492561701,3.18633449444864,1.29467624198904,3.55890348274009,0.401529273401702,0.210456843032364,1.91194788494916
"Rodney Hood",-1.55878973143326,-0.778503523119795,2.12490311956763,3.79924671039931,NA,1.94381881345888,NA,0.637015220943139,NA,-2.00406846810635,-0.840856101390956,-1.08278311305087,0.542516354595522,-1.74210356212065,1.29467624198904,-0.599073624769373,-1.12297896702867,-4.2215166749433,1.41428847996795
"Rodney Hood",-1.55878973143326,0.130397952910301,1.80406529552049,2.78237439756081,NA,1.5909455765703,NA,0.282949753720587,NA,-2.00406846810635,-1.00509677561924,-1.34920924181417,0.542516354595522,-1.74210356212065,-0.124313175460306,-0.00507689512516416,-1.12297896702867,-4.2215166749433,1.41428847996795
"Rodney Hood",-1.55878973143326,-1.55756193114559,1.23368694165892,0.74862977188382,NA,0.796980793571,NA,-0.543203003132035,NA,-2.00406846810635,-1.33357812407581,-1.88206149934078,-0.111859042184644,-1.74210356212065,-3.31703936472133,0.588919834519045,-1.12297896702867,-4.2215166749433,1.41428847996795
"Rodney McGruder",-0.846374111989153,-1.68740499914989,-1.86774535746337,-0.638014291077767,NA,-2.73175157531479,NA,-1.84144304961473,NA,-1.20585226123505,-2.97598486635864,-3.21419214315731,-2.07498523252514,-1.74210356212065,-3.67178671908367,-1.78706708405779,-1.60440262190142,-3.05781413111729,-0.576349139956867
"Royce O'Neale",-2.27120535087737,0.519927156923199,-1.83209671034702,-0.822900166139312,NA,-2.46709664764836,NA,-1.0152902927621,NA,-2.00406846810635,0.144587943978746,-1.88206149934078,-1.42060983574498,-1.74210356212065,-1.54330259290965,-0.896071989591477,0.481766549213827,-2.46358304490826,0.418969670005544
"Rudy Gay",2.71570398523138,0.0005548849060012,-0.0853130016459612,-0.453128416016222,NA,1.94381881345888,NA,0.637015220943139,NA,1.58790446281447,1.29427266357673,-2.14848762810409,0.542516354595522,1.77820933542885,0.585181533264366,-0.302075259947269,0.802715652462328,-0.978005329385691,1.41428847996795
"Rudy Gobert",-1.55878973143326,-0.0427261377620986,3.76474088691964,-2.39443010416244,NA,2.38491035956961,NA,3.94162624835362,NA,7.97363411778482,7.86389963270808,-1.88206149934078,0.542516354595522,13.0432106075872,2.35891830507605,2.66790838827378,2.0062747896442,0.383774243176664,3.90258550487398
"Russell Westbrook",1.29087274634317,0.996018406272296,5.19068677157357,1.39573033459923,NA,10.4127764987848,NA,6.06601905168894,NA,3.98255308342835,8.52086232962121,21.8298639605934,7.08627032239718,-1.03804098261075,12.6465915815838,2.07391165862957,-1.60440262190142,-1.12656310093795,-1.07400854493807
"Ryan Anderson",1.29087274634317,0.390084088918899,1.51887611858971,2.32015970990695,NA,-2.73175157531479,NA,-0.661224825539552,NA,1.98701256625012,0.965791315120164,-3.21419214315731,-2.07498523252514,-1.03804098261075,-2.25279730163432,0.29192146969694,1.60508841058358,-2.95877561674912,-2.56698675988169
"Semi Ojeleye",-2.98362097032148,0.693051247595598,-2.15293453439416,-0.822900166139312,NA,-3.79037128598053,NA,-1.60539940479969,NA,-1.6049603646707,-2.15478149521723,-4.81274891573714,-2.72936062930531,-2.44616614163054,-3.31703936472133,-1.78706708405779,1.20390203152295,-0.755168672057306,0.916629074986749
"Serge Ibaka",0.578457126899062,0.822894315599897,2.01795717821858,1.21084445953768,NA,1.06163572123744,NA,-0.425181180724517,NA,0.390580152507535,3.75788277700099,-3.48061827192062,-2.07498523252514,6.00258481248824,-0.124313175460306,2.96490675309588,1.20390203152295,1.69603455855493,-2.56698675988169
"Shabazz Muhammad",-1.55878973143326,-1.99037215782659,-4.00666418444426,-1.74732954144704,NA,0.179452629015987,NA,-0.307159358317,NA,-0.806744157799406,-1.49781879830409,-4.01347052944723,-2.07498523252514,-2.44616614163054,-4.026534073446,-3.56905727299042,0.0805801701532021,3.92440113183879,0.418969670005544
"Shabazz Muhammad",-1.55878973143326,-0.605379432447396,-4.3275020084914,-1.83977247897781,NA,-1.32025862776048,NA,-0.897268470354587,NA,-1.6049603646707,-2.97598486635864,-4.81274891573714,-3.38373602608547,-2.44616614163054,-4.026534073446,-3.27205890816831,0.0805801701532021,3.92440113183879,0.418969670005544
"Shabazz Muhammad",-1.55878973143326,-1.08147068179649,-4.43444794984044,-1.83977247897781,NA,-1.7613501738712,NA,-1.13331211516962,NA,-1.6049603646707,-3.46870688904349,-5.07917504450045,-3.38373602608547,-2.44616614163054,-3.67178671908367,-3.27205890816831,0.0805801701532021,3.92440113183879,0.418969670005544
"Shabazz Napier",-0.846374111989153,0.736332270263697,-0.406150825693096,0.286415084229957,NA,-0.879167081649751,NA,-0.0711157135019656,NA,-2.00406846810635,-1.82630014676066,-0.283504726760953,2.50564254493602,-1.74210356212065,-0.124313175460306,-2.08406544887989,-3.61033451720455,1.74555381573902,-2.06932735490048
"Shane Larkin",-1.55878973143326,-0.129288183098298,-2.65201559402303,-0.915343103670085,NA,-2.37887833842621,NA,-1.48737758239217,NA,-2.40317657154199,-2.64750351790208,-0.816356984287563,-1.42060983574498,-2.44616614163054,-2.25279730163432,-2.08406544887989,-3.61033451720455,-0.0866587000721498,-8.04124021467495
"Shaun Livingston",3.42811960467549,0.606489202259398,-2.11728588727781,-2.30198716663167,NA,-0.349857226316882,NA,-1.25133393757714,NA,-1.6049603646707,-2.64750351790208,-0.283504726760953,-1.42060983574498,-1.03804098261075,-1.54330259290965,-0.599073624769373,-2.24630082839842,3.72632410310244,0.916629074986749
"Solomon Hill",-0.846374111989153,-1.94709113515849,-2.22423182862685,-0.73045722860854,NA,-3.08462481220337,NA,-1.72342122720721,NA,-0.407636054363759,-1.16933744984752,-0.816356984287563,-0.76623443896481,-2.44616614163054,-1.54330259290965,-0.00507689512516416,0.401529273401702,0.0371394428880643,0.916629074986749
"Stephen Curry",1.29087274634317,-0.259131251102597,3.62214629845425,6.66497777385326,NA,1.67916388579245,NA,4.64975718279873,NA,-0.806744157799406,2.27971670894643,10.6399665525346,5.77751952883685,-1.74210356212065,6.26113920306175,1.18291656416325,-2.40677538002267,3.94916076043083,-1.07400854493807
"Sterling Brown",-3.69603658976558,-0.129288183098298,-2.65201559402303,-0.822900166139312,NA,-2.73175157531479,NA,-1.84144304961473,NA,-1.6049603646707,-1.49781879830409,-4.27989665821053,-0.76623443896481,-1.74210356212065,-2.60754465599666,-0.896071989591477,0.802715652462328,2.93401598815707,0.418969670005544
"Steven Adams",-2.27120535087737,0.822894315599897,3.87168682826869,-2.39443010416244,NA,3.61996668867963,NA,2.17129891224086,NA,16.754012393369,1.6227540120333,-2.41491375686739,3.16001794171618,3.89039707395854,1.64942359635137,2.96490675309588,2.80864754776545,-0.383774243176664,3.40492609989278
"T.J. McConnell",-1.55878973143326,0.822894315599897,0.199876175284823,-1.65488660391626,NA,-0.438075535539027,NA,-1.72342122720721,NA,-1.6049603646707,-0.840856101390956,5.04501784850515,3.16001794171618,-1.74210356212065,0.939928887626702,-0.599073624769373,-2.40677538002267,3.75108373169449,-1.57166794991928
"Taj Gibson",3.42811960467549,1.0825804516085,4.04993006385043,-2.02465835403935,NA,3.00243852412462,NA,0.400971576128104,NA,5.97809360060659,2.93667940585957,-2.41491375686739,0.542516354595522,1.77820933542885,-0.479060529822642,2.66790838827378,1.20390203152295,-2.01790973025149,1.91194788494916
"Tarik Black",-0.846374111989153,-0.259131251102597,-4.04231283156061,-2.2095442291009,NA,-2.5553149568705,NA,-0.897268470354587,NA,1.18879635937883,-1.66205947253237,-4.81274891573714,-2.07498523252514,1.07414675591895,-1.89804994727199,0.885918199341149,2.40746116870483,-8.77728833587918,1.91194788494916
"Terrance Ferguson",-5.83328344809791,0.1736789755784,-3.32933988923365,-0.545571353546995,NA,-3.87858959520267,NA,-2.07748669442976,NA,-2.40317657154199,-4.12566958595663,-4.81274891573714,-2.07498523252514,-1.74210356212065,-3.67178671908367,-1.19307035441358,-2.88819903489543,17.0717639142135,0.916629074986749
"Terry Rozier",-2.98362097032148,0.996018406272296,1.44757882435701,2.22771677237618,NA,-0.173420607872593,NA,-0.0711157135019656,NA,-0.407636054363759,1.45851333780501,2.11433043210879,1.85126714815585,-1.74210356212065,-0.833807884184978,-0.896071989591477,-2.40677538002267,1.39891901545042,-1.57166794991928
"Thaddeus Young",1.29087274634317,1.0392994289404,3.69344359268695,-0.36068547848545,NA,2.82600190568033,NA,-1.0152902927621,NA,5.57898549717094,1.6227540120333,-0.549930855524259,6.43189492561701,-0.333978403100849,0.23043417890203,1.18291656416325,0.802715652462328,1.20084198671408,1.41428847996795
"Thon Maker",-5.1208678286538,0.736332270263697,-1.83209671034702,-1.10022897873163,NA,-2.02600510153763,NA,-0.77924664794707,NA,0.390580152507535,-1.66205947253237,-4.01347052944723,-1.42060983574498,1.77820933542885,-2.25279730163432,1.18291656416325,0.241054721777452,4.93954590411254,3.90258550487398
"Tim Frazier",-0.133958492545045,0.0871169302422008,-2.72331288825573,-1.56244366638549,NA,-2.81996988453694,NA,-1.72342122720721,NA,-2.40317657154199,-2.31902216944551,3.18003494716201,0.542516354595522,-2.44616614163054,-0.833807884184978,-0.599073624769373,-4.01152089626518,-6.17752733371468,-2.06932735490048
"Tomas Satoransky",-0.846374111989153,0.693051247595598,0.235524822401172,-1.10022897873163,NA,-1.14382200931619,NA,-0.77924664794707,NA,0.390580152507535,-1.33357812407581,4.77859171974185,-0.111859042184644,-1.74210356212065,-0.479060529822642,-0.00507689512516416,-0.802029863780174,-0.87896681501752,0.916629074986749
"Tony Bradley",-5.1208678286538,-2.07693420316279,-6.64466407105403,-2.30198716663167,NA,-3.61393466753624,NA,-2.07748669442976,NA,-2.00406846810635,-3.63294756327178,-5.34560117326375,-4.6924868196458,-3.15022872114044,-4.38128142780834,-5.05404909710094,2.24698661708058,1.34939975826633,-2.56698675988169
"Tony Parker",5.56536646300782,-0.0860071604301984,-0.833934591089274,-1.74732954144704,NA,1.06163572123744,NA,-0.661224825539552,NA,-3.20139277841329,-2.31902216944551,3.71288720468863,-1.42060983574498,-3.15022872114044,-0.124313175460306,-2.6780621785241,-2.8079617590833,-5.53377699032157,-1.57166794991928
"Tony Snell",-0.846374111989153,0.779613292931797,1.98230853110223,0.933515646945365,NA,-2.73175157531479,NA,-1.60539940479969,NA,-3.20139277841329,-1.99054082098894,-2.14848762810409,-0.76623443896481,-0.333978403100849,-2.60754465599666,-0.896071989591477,0.0805801701532021,1.77031344433106,0.916629074986749
"Trevor Ariza",3.42811960467549,0.433365111586999,4.29947059366487,3.98413258546086,NA,-2.11422341075978,NA,-0.77924664794707,NA,-1.6049603646707,1.45851333780501,-1.34920924181417,5.12314413205668,-1.74210356212065,-1.54330259290965,0.588919834519045,-0.400843484719548,3.92440113183879,1.41428847996795
"Trevor Booker",2.00328836578728,-1.03818965912839,-2.43812371132494,-2.2095442291009,NA,-1.84956848309334,NA,-0.897268470354587,NA,1.98701256625012,-1.16933744984752,-3.48061827192062,-1.42060983574498,-1.03804098261075,-2.25279730163432,-0.896071989591477,0.642241100838078,1.59699604418676,1.41428847996795
"Trevor Booker",2.00328836578728,-1.68740499914989,0.0216329397030824,-1.74732954144704,NA,2.20847374112532,NA,0.518993398535621,NA,4.78076929029965,2.44395738317472,-0.0170785979976477,-2.07498523252514,-1.03804098261075,1.64942359635137,1.77691329380746,0.642241100838078,1.59699604418676,1.41428847996795
"Trevor Booker",2.00328836578728,0.476646134255099,-1.72515076899798,-1.93221541650858,NA,-0.526293844761172,NA,-0.661224825539552,NA,3.18433687655706,-0.0196527302495381,-2.41491375686739,-2.07498523252514,-1.03804098261075,-1.18855523854731,-0.00507689512516416,0.642241100838078,1.59699604418676,1.41428847996795
"Trevor Booker",2.00328836578728,-1.73068602181799,-2.15293453439416,-1.65488660391626,NA,-0.967385390871896,NA,-1.60539940479969,NA,3.98255308342835,-0.676615427162673,-2.94776601439401,-3.38373602608547,-1.03804098261075,-2.60754465599666,-0.896071989591477,0.642241100838078,1.59699604418676,1.41428847996795
"Tristan Thompson",-0.846374111989153,-0.172569205766398,-0.584394061274837,-2.39443010416244,NA,-0.702730463205461,NA,-0.543203003132035,NA,5.97809360060659,2.11547603471815,-4.01347052944723,-2.72936062930531,-1.03804098261075,-1.89804994727199,0.29192146969694,1.44461385895933,0.482812757544835,1.91194788494916
"Tyler Johnson",-1.55878973143326,0.649770224927498,2.37444364938206,1.76550208472232,NA,0.179452629015987,NA,-0.189137535909483,NA,-1.6049603646707,-0.0196527302495381,0.515773659528962,0.542516354595522,0.370084176409049,-0.479060529822642,0.885918199341149,-2.40677538002267,-0.680889786281177,-0.576349139956867
"Tyler Zeller",0.578457126899062,0.390084088918899,-1.79644806323067,-2.02465835403935,NA,-0.526293844761172,NA,-0.897268470354587,NA,3.18433687655706,-0.0196527302495381,-3.74704440068392,-3.38373602608547,0.370084176409049,-1.89804994727199,0.29192146969694,2.40746116870483,-4.79098813256029,3.40492609989278
"Tyler Zeller",0.578457126899062,-1.42771886314129,-1.76079941611433,-2.30198716663167,NA,-0.790948772427606,NA,-1.36935575998466,NA,4.381661186864,-0.512374752934389,-3.48061827192062,-2.72936062930531,1.07414675591895,-2.60754465599666,0.588919834519045,2.40746116870483,-4.79098813256029,3.40492609989278
"Tyler Zeller",0.578457126899062,-0.648660455115496,-1.83209671034702,-1.83977247897781,NA,-0.349857226316882,NA,-0.661224825539552,NA,2.38612066968577,0.144587943978746,-3.74704440068392,-3.38373602608547,0.370084176409049,-1.54330259290965,0.29192146969694,2.40746116870483,-4.79098813256029,3.40492609989278
"Tyus Jones",-4.40845220920969,1.0825804516085,-1.40431294495085,-0.915343103670085,NA,-2.46709664764836,NA,-1.13331211516962,NA,-2.80228467497764,-2.64750351790208,1.84790430334549,3.16001794171618,-2.44616614163054,-1.89804994727199,-1.49006871923569,-2.88819903489543,1.54747678700268,-1.57166794991928
"Victor Oladipo",-1.55878973143326,0.779613292931797,4.33511924078121,2.96726027262236,NA,6.09007934689969,NA,3.46953895872356,NA,-1.20585226123505,2.608198057403,5.84429623479507,11.0125227030782,2.48227191493874,5.90639184869941,1.47991492898536,-0.802029863780174,2.78545821660482,-0.576349139956867
"Wayne Ellington",2.00328836578728,0.866175338267997,1.6614707070551,4.53879021064549,NA,-3.17284312142552,NA,-1.13331211516962,NA,-2.40317657154199,-0.840856101390956,-2.94776601439401,-0.111859042184644,-2.44616614163054,-1.89804994727199,-1.78706708405779,-1.60440262190142,-4.17199741775921,-0.0786897349756613
"Zach Collins",-5.1208678286538,0.390084088918899,-2.15293453439416,-0.822900166139312,NA,-2.20244171998192,NA,-1.60539940479969,NA,-0.806744157799406,-0.512374752934389,-3.48061827192062,-2.72936062930531,0.370084176409049,-1.18855523854731,0.588919834519045,0.802715652462328,-4.048199274799,3.40492609989278
"Zaza Pachulia",4.1405352241196,0.519927156923199,-2.75896153537208,-2.39443010416244,NA,-1.23204031853833,NA,-0.77924664794707,NA,1.58790446281447,0.637309966663596,-1.34920924181417,-0.76623443896481,-1.74210356212065,-0.833807884184978,-0.00507689512516416,4.01220668494733,12.738828910606,-2.06932735490048
"Zhou Qi",-3.69603658976558,-1.68740499914989,-5.32566412774915,-1.37755779132395,NA,-3.96680790442482,NA,-1.48737758239217,NA,-2.40317657154199,-3.46870688904349,-5.34560117326375,-4.03811142286564,2.48227191493874,-2.25279730163432,-2.97506054334621,-0.802029863780174,-4.2215166749433,3.90258550487398
